"Numéro de mesure";"Longitude";"Latitude";"Position";"Insee";"Adresse";"Complément";"Code postal";"Commune";"Date de mesure";"Mesure réalisée";"Rapport";"Conformité de la mesure";"Niveau global";"Type d'environnement";"laboratoire";"DECT (Téléphone domestique)";"Radiodiffusion sonore (FM – RNT)";"Services HF";"PMR (Réseaux radio mobile professionnels)";"PMR - balises";"Radars - balises - FH";"Radar - BLR (Wimax)- FH";"TV";"Réseaux locaux radioélectriques ou Wifi";"TM 700 (Téléphonie Mobile en 700 MHz)_mesuré";"TM 700 (Téléphonie Mobile en 700 MHz)_extrapolé";"TM 800_mesuré";"TM 800_extrapolé";"TM 900_mesuré";"TM 900_extrapolé";"TM 1800_mesuré";"TM 1800_extrapolé";"TM 2100_mesuré";"TM 2100_extrapolé";"TM 2600_mesuré";"TM 2600_extrapolé";"TM 3600_mesuré";"TM 3600_extrapolé";"Cumul_CasB";"Cumul_CasB_TM";"Ratio_Ecart_CasA_CasB_%"
"8588";"-1,641111";"48,118889";"48°7'8.000N 1°38'28.000W";"35238";"Avenue du Général Leclrec";"Dans la salle 414 du bâtiment 24";"35000";"RENNES";"03/04/2006";"En intérieur";"FicheMesure8588.pdf";"Oui";"0,44";"Lieu d'habitation";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"0,15";"0,07";"0,25";"";"";"";"";"";"";"";"";"";"";"";"0,07";"";"0,31";"";"0,44";"";"";"";"";"0,3";"";"31,856"
"8589";"-1,641111";"48,118889";"48°7'8.000N 1°38'28.000W";"35238";"Avenue Général Leclerc";"Sas de la bibliothèque (niveau 8) du bâtiment 22";"35000";"RENNES";"03/04/2006";"En intérieur";"FicheMesure8589.pdf";"Oui";"0,25";"Lieu d'habitation";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"";"0,27";"0,06";"";"";"";"";"0,06";"";"";"";"";"";"";"0,1";"";"0,16";"";"0,32";"";"";"";"";"0,283";"";"-13,208"
"8609";"-1,590556";"47,202222";"47°12'7.999N 1°35'26.002W";"44109";"Rue du Bois Haligan";"Chez M. & Mme Marais";"44100";"NANTES";"09/06/2006";"En intérieur";"FicheMesure8609.pdf";"Oui";"0,52";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"0,81";"";"0,51";"";"0,14";"";"";"";"";"0,06";"";"88,462"
"8610";"-1,590556";"47,202222";"47°12'7.999N 1°35'26.002W";"44109";"Rue du Bois Haligan";"Chez M. & Mme Marais";"44100";"NANTES";"09/06/2006";"En intérieur";"FicheMesure8610.pdf";"Oui";"0,27";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"0,64";"";"0,19";"";"0,32";"";"";"";"";"0,06";"";"77,778"
"8640";"-4,481389";"48,396389";"48°23'47.000N 4°28'53.000W";"29019";"Rue Danton";"Chez Mme Patoiseau";"29200";"BREST";"06/06/2006";"En extérieur";"FicheMesure8640.pdf";"Oui";"0,67";"Divers";"APAVE Parisienne - Paris 17";"";"0,17";"0,11";"";"";"";"";"";"";"";"";"";"";"";"0,71";"";"0,73";"";"0,2";"";"";"";"";"0,202";"";"69,778"
"8643";"-1,524167";"47,228056";"47°13'41.002N 1°31'27.001W";"44109";"Rue Charles Bataille";"Au 8ème et dernier étage - Apt52";"44300";"NANTES";"12/06/2006";"En intérieur";"FicheMesure8643.pdf";"Oui";"0,41";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"0,07";"0,08";"";"";"";"";"";"";"";"";"";"";"";"";"0,51";"";"0,31";"";"0,18";"";"";"";"";"0,106";"";"74,073"
"8644";"-1,553056";"47,2125";"47°12'45.000N 1°33'11.002W";"44109";"Place Alexis Ricordeau";"";"44000";"NANTES";"07/06/2006";"En extérieur";"FicheMesure8644.pdf";"Oui";"0,46";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"0,07";"0,11";"";"0,24";"";"";"0,07";"";"";"";"";"";"";"0,32";"";"0,62";"";"0,17";"";"";"";"";"0,282";"";"38,705"
"8645";"-1,558056";"47,213056";"47°12'47.002N 1°33'29.002W";"44109";"Place du Commerce";"Au milieu de la place du commerce.";"44000";"NANTES";"08/06/2006";"En extérieur";"FicheMesure8645.pdf";"Oui";"0,88";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"";"0,07";"";"0,15";"";"";"";"";"";"";"";"";"";"1,15";"";"1,88";"";"0,52";"";"";"";"";"0,166";"";"81,19"
"8646";"-1,553889";"47,224444";"47°13'27.998N 1°33'14.000W";"44109";"Quai de Versailles";"Sur la place à proximité de laccès à l'île de Verssailles.";"44000";"NANTES";"08/06/2006";"En extérieur";"FicheMesure8646.pdf";"Oui";"0,23";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,32";"";"0,29";"";"0,16";"";"";"";"";"";"";""
"8810";"-1,720833";"47,216667";"47°13'0.001N 1°43'14.999W";"44047";"Boulevard de l'Europe";"Dans la rue";"44220";"COUERON";"13/06/2006";"En extérieur";"FicheMesure8810.pdf";"Oui";"0,82";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,14";"";"0,29";"";"0,45";"";"";"";"";"";"";""
"8811";"-1,718889";"47,215278";"47°12'55.001N 1°43'8.000W";"44047";"Rue de la Pierre";"Dans la rue devant l'école maternelle Léon Blum.";"44220";"COUERON";"13/06/2006";"En extérieur";"FicheMesure8811.pdf";"Oui";"0,33";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"0,46";"";"0,18";"";"0,66";"";"";"";"";"0,06";"";"81,818"
"8812";"-1,723889";"47,213889";"47°12'50.000N 1°43'26.000W";"44047";"Boulevard Languevin";"Dans la rue sur un parking devant le LP J.J Audubon.";"44220";"COUERON";"13/06/2006";"En extérieur";"FicheMesure8812.pdf";"Oui";"0,34";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"0,38";"";"0,1";"";"0,17";"";"";"";"";"0,06";"";"82,353"
"8822";"0,2175";"47,981944";"47°58'54.998N 0°13'3.000E";"72181";"Rue Henri Champion";"appartement de Mme SAVARY";"72100";"MANS";"09/06/2006";"En intérieur";"FicheMesure8822.pdf";"Oui";"0,27";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"0,16";"";"";"";"";"";"0,07";"0,07";"";"";"";"";"";"";"0,33";"";"0,22";"";"0,15";"";"";"";"";"0,188";"";"30,315"
"8823";"0,2175";"47,981944";"47°58'54.998N 0°13'3.000E";"72181";"Rue Henri Champion";"appartement de M. LEROCH";"72100";"MANS";"09/06/2006";"En intérieur";"FicheMesure8823.pdf";"Oui";"0,25";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,32";"";"0,19";"";"";"";"";"";"";"";"";""
"8824";"0,2175";"47,981944";"47°58'54.998N 0°13'3.000E";"72181";"Rue Henri Champion";"Parking de la résidence";"72100";"MANS";"09/06/2006";"En extérieur";"FicheMesure8824.pdf";"Oui";"0,28";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"0,66";"";"0,17";"";"";"";"";"";"";"0,06";"";"78,571"
"8833";"-1,555556";"47,229722";"47°13'46.999N 1°33'20.002W";"44109";"Rue Francis Garnier";"Chez M. & Mme Gautier";"44000";"NANTES";"13/06/2006";"En intérieur";"FicheMesure8833.pdf";"Oui";"0,29";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,11";"";"0,11";"";"0,53";"";"";"";"";"";"";""
"8834";"-1,555556";"47,229722";"47°13'46.999N 1°33'20.002W";"44109";"Rue Francis Garnier";"Chez M. & Mme Gautier";"44000";"NANTES";"13/06/2006";"En intérieur";"FicheMesure8834.pdf";"Oui";"0";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,08";"";"0,07";"";"0,29";"";"";"";"";"";"";""
"8864";"-0,536389";"47,478611";"47°28'43.000N 0°32'11.000W";"49007";"Rue Victor Hugo";"Groupe Scolaire Victor Hugo";"49100";"ANGERS";"20/06/2006";"En intérieur";"FicheMesure8864.pdf";"Oui";"0";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"8865";"-0,536389";"47,478611";"47°28'43.000N 0°32'11.000W";"49007";"Rue Prosper Bigeard";"Résidence des Elfs Appartement N°3. 4ème étage";"49100";"ANGERS";"20/06/2006";"En intérieur";"FicheMesure8865.pdf";"Oui";"0";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"0,12";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,09";"";"0,06";"";"";"";"";"";"";"0,12";"";""
"8869";"-3,406111";"47,850278";"47°51'1.001N 3°24'22.000W";"56179";"Bretaudis";"Chez M. & Mme Castellani";"56620";"PONT SCORFF";"07/06/2006";"En extérieur";"FicheMesure8869.pdf";"Oui";"0,3";"Divers";"APAVE Parisienne - Paris 17";"";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"0,58";"";"0,27";"";"";"";"";"";"";"0,06";"";"80"
"8876";"-0,52";"47,293611";"47°17'37.000N 0°31'12.000W";"49345";"Rue Des Anciens Combattants";"Maison de M. CHARTRAIN. 2ème étage";"49380";"BELLEVIGNE EN LAYON";"21/06/2006";"En intérieur";"FicheMesure8876.pdf";"Oui";"0,3";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,7";"";"";"";"";"";"";"";"";"";"";""
"8877";"-0,523333";"47,294444";"47°17'39.998N 0°31'23.999W";"49345";"Rue Albert Lebrun";"Groupe Scolaire. cour";"49380";"BELLEVIGNE EN LAYON";"21/06/2006";"En extérieur";"FicheMesure8877.pdf";"Oui";"0";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,34";"";"";"";"";"";"";"";"";"";"";""
"8946";"-4,501111";"48,411667";"48°24'42.001N 4°30'4.000W";"29019";"Rue Louis Vierne";"Dans la chambre 1 de l'appartement du 4e étage droite";"29200";"BREST";"14/06/2006";"En intérieur";"FicheMesure8946.pdf";"Oui";"0,54";"Lieu d'habitation";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"";"0,42";"0,07";"";"";"";"";"";"";"";"";"";"";"";"0,46";"";"0,22";"";"0,54";"";"";"";"";"0,426";"";"21,149"
"8948";"-2,823056";"47,626667";"47°37'36.001N 2°49'23.002W";"56003";"Rue Plessis d'Arradon";"Au niveau du préau de la cour de l'école primaire";"56610";"ARRADON";"06/07/2006";"En extérieur";"FicheMesure8948.pdf";"Oui";"0,68";"Rue / Route / Parking";"BUREAU VERITAS - Région Nord Ouest - Villeneuve d'Ascq";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,69";"";"0,62";"";"0,2";"";"";"";"";"";"";""
"8951";"0,410833";"47,698611";"47°41'55.000N 0°24'38.999E";"72071";"Avenue du Mans";"Bâtiment D, étage, ( salle de ping pong)";"72500";"MONTVAL SUR LOIR";"10/05/2006";"En intérieur";"FicheMesure8951.pdf";"Oui";"0,35";"Lieu d'habitation";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"0,48";"";"0,15";"";"";"";"";"";"";"0,06";"";"82,857"
"8952";"-3,886111";"47,995";"47°59'42.000N 3°53'10.000W";"29049";"Rue Pasteur";"Extérieur, dans l'angle Nord Est du bâtiment Restauration";"29370";"ELLIANT";"30/05/2006";"En extérieur";"FicheMesure8952.pdf";"Oui";"1,04";"Rue / Route / Parking";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"";"";"0,07";"";"";"";"";"";"";"";"";"";"";"";"1,34";"";"";"";"0,06";"";"";"";"";"0,07";"";"93,269"
"8953";"0,203056";"47,966944";"47°58'0.998N 0°12'11.002E";"72181";"Avenue Felix Geneslay";"Sur le chemin pieton, au Nord Est du stade Avia";"72000";"MANS";"25/07/2006";"En extérieur";"FicheMesure8953.pdf";"Oui";"0,8";"Rue / Route / Parking";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,07";"";"0,71";"";"0,85";"";"";"";"";"";"";""
"8954";"-4,4075";"48,398889";"48°23'56.000N 4°24'27.000W";"29235";"Rue Robert Schumann";"Dans l'atelier, au niveau de l'établit côté entrée";"29480";"RELECQ KERHUON";"14/06/2006";"En intérieur";"FicheMesure8954.pdf";"Oui";"0,2";"Lieu d'habitation";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"0,1";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,19";"";"";"";"0,13";"";"";"";"";"0,1";"";"50"
"8955";"-1,72";"48,153333";"48°9'11.999N 1°43'12.000W";"35189";"Rue Yvonne Jean Affen";"A l'étage, dans la chambre Sud Ouest";"35760";"MONTGERMONT";"19/05/2005";"En intérieur";"FicheMesure8955.pdf";"Oui";"0,47";"Lieu d'habitation";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"";"";"0,08";"";"";"";"";"";"";"";"";"";"";"";"0,84";"";"";"";"0,52";"";"";"";"";"0,08";"";"82,979"
"8957";"-0,558333";"47,424722";"47°25'28.999N 0°33'29.999W";"49278";"Rue du Moulin à Pain";"Sur le trottoir face à l'entrée";"49130";"SAINTE GEMMES SUR LOIRE";"28/06/2006";"En extérieur";"FicheMesure8957.pdf";"Oui";"0";"Rue / Route / Parking";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,06";"";""
"8959";"-1,742222";"47,326667";"47°19'36.001N 1°44'31.999W";"44217";"Rue Saint Michel";"En extérieur, devant l'entrée du garage";"44360";"VIGNEUX DE BRETAGNE";"18/07/2006";"En extérieur";"FicheMesure8959.pdf";"Oui";"0";"Rue / Route / Parking";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,14";"";"";"";"0,23";"";"";"";"";"";"";""
"9018";"-4,448333";"48,401111";"48°24'4.000N 4°26'53.999W";"29019";"Rue Leconte De Lisle";"appartement N°50 de Mme SALCUDEAN";"29200";"BREST";"22/06/2006";"En intérieur";"FicheMesure9018.pdf";"Oui";"0,73";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"0,38";"";"";"";"";"";"0,12";"";"";"";"";"";"";"0,41";"";"0,15";"";"0,07";"";"";"";"";"0,398";"";"45,411"
"9019";"-4,448333";"48,401111";"48°24'4.000N 4°26'53.999W";"29019";"Rue Henri Regnier";"appartement N°47 de Mme CROGUENNEC";"29200";"BREST";"22/06/2006";"En intérieur";"FicheMesure9019.pdf";"Oui";"0,71";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"0,52";"";"";"";"";"";"";"";"";"";"";"";"";"0,17";"";"0,19";"";"0,07";"";"";"";"";"0,52";"";"26,761"
"9020";"-4,448333";"48,401111";"48°24'4.000N 4°26'53.999W";"29019";"Rue Albert Samain";"appartement N°44 de Mme BRAMOULLE";"29200";"BREST";"22/06/2006";"En intérieur";"FicheMesure9020.pdf";"Oui";"1,18";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"0,31";"";"";"";"";"";"";"";"";"";"";"";"";"0,27";"";"0,06";"";"0,09";"";"";"";"";"0,31";"";"73,729"
"9133";"-3,101389";"47,474722";"47°28'28.999N 3°6'5.000W";"56186";"Boulevard du Goulvars";"Parking de l'institut de Thalasso de Quiberon";"56170";"QUIBERON";"23/08/2006";"En extérieur";"FicheMesure9133.pdf";"Oui";"0,7";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"";""
"9134";"-3,118611";"47,486111";"47°29'10.000N 3°7'7.000W";"56186";"Rue De la Gare";"Parking de la Résistance/ face à la gare";"56170";"QUIBERON";"23/08/2006";"En extérieur";"FicheMesure9134.pdf";"Oui";"0,45";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,35";"";"0,4";"";"0,15";"";"";"";"";"";"";""
"9271";"-1,4925";"47,298889";"47°17'56.000N 1°29'33.000W";"44026";"Rue de l'Hôtel de Ville";"Terrasse de l'hôtel de ville";"44470";"CARQUEFOU";"14/09/2006";"En extérieur";"FicheMesure9271.pdf";"Oui";"0,67";"Divers";"APAVE Parisienne - Paris 17";"";"";"0,07";"";"";"";"";"0,06";"";"";"";"";"";"";"0,74";"";"0,22";"";"0,31";"";"";"";"";"0,092";"";"86,239"
"9273";"-3,371389";"47,7525";"47°45'9.000N 3°22'17.000W";"56121";"Rue Rodin";"appartement N°22";"56100";"LORIENT";"24/08/2006";"En intérieur";"FicheMesure9273.pdf";"Oui";"0,28";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,26";"";"0,33";"";"0,06";"";"";"";"";"";"";""
"9275";"-1,636111";"48,131944";"48°7'54.998N 1°38'10.000W";"35238";"Rue Jouanet";"Parking société SFR";"35000";"RENNES";"14/09/2006";"En extérieur";"FicheMesure9275.pdf";"Oui";"0";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"0,12";"0,21";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,06";"";"";"";"";"";"";"0,242";"";""
"9276";"-1,636111";"48,131944";"48°7'54.998N 1°38'10.000W";"35238";"Rue Des Fougères (RN12)";"Parking société Renault RENT";"35000";"RENNES";"14/09/2006";"En extérieur";"FicheMesure9276.pdf";"Oui";"0,2";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"0,09";"0,17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,192";"";"3,823"
"9495";"-0,573889";"47,484167";"47°29'3.001N 0°34'26.000W";"49007";"Rue André Gide";"Dans la cour de l'école Saint Paul des Genets, face au bâtiment central";"49000";"ANGERS";"22/09/2006";"En extérieur";"FicheMesure9495.pdf";"Oui";"0,27";"Rue / Route / Parking";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,48";"";"";"";"0,19";"";"";"";"";"";"";""
"9498";"-1,561944";"47,235";"47°14'6.000N 1°33'42.998W";"44109";"Rue du Pin";"Sur le balcon de l'appartement de droite du 4e étage";"44300";"NANTES";"31/08/2006";"En intérieur";"FicheMesure9498.pdf";"Oui";"4,81";"Lieu d'habitation";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"";"";"";"";"";"";"";"0,11";"";"";"";"";"";"";"5,15";"";"2,85";"";"5,28";"";"";"";"";"0,11";"";"97,713"
"9500";"-3,113056";"47,483889";"47°29'2.000N 3°6'47.002W";"56186";"Rue du Port Halinguen";"Au niveau de l'entrée du stade";"56170";"QUIBERON";"03/10/2006";"En extérieur";"FicheMesure9500.pdf";"Oui";"0,68";"Rue / Route / Parking";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,05";"";"0,53";"";"";"";"";"";"";"";"";""
"9501";"-3,122778";"47,491944";"47°29'30.998N 3°7'22.001W";"56186";"Impasse du Nourles, ancien bâtiment France Télécom";"Au niveau de l'entrée de l'entrepot";"56170";"QUIBERON";"03/10/2006";"En extérieur";"FicheMesure9501.pdf";"Oui";"0,88";"Rue / Route / Parking";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,84";"";"0,89";"";"0,07";"";"";"";"";"";"";""
"9502";"-4,0875";"47,986944";"47°59'12.998N 4°5'15.000W";"29232";"Avenue Yves Thépot - Lycée technique Thépot";"Bâtiment G - Salle 215";"29000";"QUIMPER";"28/08/2006";"En intérieur";"FicheMesure9502.pdf";"Oui";"1";"Lieu d'habitation";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"";"1,72";"";"";"";"";"";"";"";"";"0,06";"";"94"
"9503";"-1,636667";"48,102222";"48°6'7.999N 1°38'12.001W";"35238";"Rue Jean le Rond d'Alembert";"Sur le balcon de l'appartement du 2e étage gauche";"35000";"RENNES";"25/09/2006";"En intérieur";"FicheMesure9503.pdf";"Oui";"1,14";"Lieu d'habitation";"BUREAU VERITAS - Région Ouest - Saint-Herblain";"";"1,18";"0,09";"";"";"";"";"";"";"";"";"";"";"";"0,21";"";"0,2";"";"0,23";"";"";"";"";"1,183";"";"-3,809"
"9683";"0,215";"47,988611";"47°59'19.000N 0°12'54.000E";"72181";"Boulevard Winston Churchill";"mesures réalisées dans l'appartement n°27 au 5ème étage";"72100";"MANS";"12/10/2006";"En intérieur";"FicheMesure9683.pdf";"Oui";"0,26";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"0,15";"0,07";"0,13";"";"";"";"";"";"";"";"";"";"";"";"0,24";"";"0,19";"";"0,1";"";"";"";"";"0,21";"";"19,048"
"9684";"-3,390556";"47,764167";"47°45'51.001N 3°23'26.002W";"56121";"Rue de Kérulvé";"mesures réalisées dans un appartement du 9ème étage";"56100";"LORIENT";"18/10/2006";"En intérieur";"FicheMesure9684.pdf";"Oui";"0,23";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"0,13";"";"";"";"";"";"0,08";"";"";"";"";"";"";"0,08";"";"0,11";"";"0,06";"";"";"";"";"0,153";"";"33,633"
"9690";"-1,680278";"48,114167";"48°6'51.001N 1°40'49.001W";"35238";"Place SAINTE ANNE";"Place Publique";"35000";"RENNES";"08/11/2006";"En extérieur";"FicheMesure9690.pdf";"Oui";"0,28";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"";"0,15";"";"";"";"";"";"";"";"";"";"";"";"0,09";"";"0,11";"";"0,22";"";"";"";"";"0,15";"";"46,429"
"9707";"-0,590556";"47,473889";"47°28'26.000N 0°35'26.002W";"49007";"Impasse Aldo Ferraro";"Cour. école maternelle Aldo Ferraro";"49100";"ANGERS";"24/10/2006";"En extérieur";"FicheMesure9707.pdf";"Oui";"0,64";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"0,18";"";"";"0,11";"0,07";"";"0,06";"";"";"";"";"";"";"0,59";"";"0,14";"";"";"";"";"";"";"0,23";"";"64,029"
"9708";"-0,547222";"47,453056";"47°27'11.002N 0°32'49.999W";"49007";"Rue Alexis Axilette";"Cour. école maternelle Jacques Prévert";"49000";"ANGERS";"24/10/2006";"En extérieur";"FicheMesure9708.pdf";"Oui";"0,73";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,11";"";"0,89";"";"0,71";"";"";"";"";"";"";""
"9709";"-0,551111";"47,471667";"47°28'18.001N 0°33'4.000W";"49007";"Rue Lenepveu";"Magasin FNAC";"49100";"ANGERS";"23/10/2006";"En intérieur";"FicheMesure9709.pdf";"Oui";"1,06";"Commerce (Centre commercial, …";"APAVE Parisienne - Paris 17";"0,22";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,67";"";"";"";"0,54";"";"";"";"";"0,22";"";"79,245"
"9725";"-4,274722";"48,371667";"48°22'18.001N 4°16'28.999W";"29043";"Keranglian";"mesures réalisées dans le collège Coat Mez";"29460";"DAOULAS";"09/11/2006";"En intérieur";"FicheMesure9725.pdf";"Oui";"0,21";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,42";"";"0,3";"";"";"";"";"";"";"";"";""
"9726";"-4,274167";"48,372222";"48°22'19.999N 4°16'27.001W";"29043";"Keranglian";"mesures réalisées dans le collège Coat Mez";"29460";"DAOULAS";"09/11/2006";"En intérieur";"FicheMesure9726.pdf";"Oui";"0";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,3";"";"0,17";"";"";"";"";"";"";"";"";""
"9727";"-4,274722";"48,371389";"48°22'17.000N 4°16'28.999W";"29043";"Keranglian";"mesures réalisées dans le collège Coat Mez";"29460";"DAOULAS";"09/11/2006";"En intérieur";"FicheMesure9727.pdf";"Oui";"0,35";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"";"0,06";"";"";"";"";"";"";"";"";"";"";"";"0,57";"";"0,26";"";"";"";"";"";"";"0,06";"";"82,857"
"9741";"-2,935278";"48,558056";"48°33'29.002N 2°56'7.001W";"22182";"La Pontinière";"mesures réalisées sur la voie publique";"22170";"PLELO";"10/11/2006";"En extérieur";"FicheMesure9741.pdf";"Oui";"1,02";"Divers";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,73";"";"";"";"";"";"";"";"";"";"";""
"9742";"-2,94";"48,559722";"48°33'34.999N 2°56'24.000W";"22182";"La Rue Neuve";"mesures réalisées sur la voie publique";"22170";"PLELO";"10/11/2006";"En extérieur";"FicheMesure9742.pdf";"Oui";"0,97";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1,42";"";"";"";"";"";"";"";"";"";"";""
"9743";"-2,937778";"48,560278";"48°33'37.001N 2°56'16.001W";"22182";"La Rue Neuve";"mesures réalisées sur la voie publique";"22170";"PLELO";"10/11/2006";"En extérieur";"FicheMesure9743.pdf";"Oui";"0,53";"Rue / Route / Parking";"APAVE Parisienne - Paris 17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0,72";"";"";"";"";"";"";"";"";"";"";""
"9744";"-1,682222";"48,105556";"48°6'20.002N 1°40'55.999W";"35238";"Place Général Koenig";"16ème étage - Chez Mme Claverie";"35000";"RENNES";"21/11/2006";"En intérieur";"FicheMesure9744.pdf";"Oui";"0,35";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"0,28";"0,15";"0,09";"";"";"";"";"0,15";"";"";"";"";"";"";"0,14";"";"0,34";"";"0,11";"";"";"";"";"0,363";"";"-3,608"
"9745";"-1,682222";"48,105556";"48°6'20.002N 1°40'55.999W";"35238";"Place Général Koenig";"14ème étage - Chez Mme Leroy";"35000";"RENNES";"21/11/2006";"En intérieur";"FicheMesure9745.pdf";"Oui";"0,42";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"0,07";"0,1";"0,06";"";"";"";"";"0,11";"";"";"";"";"";"";"0,14";"";"0,29";"";"0,18";"";"";"";"";"0,175";"";"58,35"
"9746";"-1,682778";"48,105556";"48°6'20.002N 1°40'58.001W";"35238";"Place Général Koenig";"13ème étage - Chez Mme Georgin";"35000";"RENNES";"21/11/2006";"En intérieur";"FicheMesure9746.pdf";"Oui";"0,5";"Lieu d'habitation";"APAVE Parisienne - Paris 17";"";"0,1";"0,1";"";"";"";"";"0,1";"";"";"";"";"";"";"0,18";"";"0,61";"";"0,1";"";"";"";"";"0,173";"";"65,359"
